sex,provinces,rates,year,total,quarter
Females,16 Cuenca,Activity rate,2010,45.41,4
Females,16 Cuenca,Activity rate,2010,42.98,3
Females,16 Cuenca,Activity rate,2010,40.07,2
Females,16 Cuenca,Activity rate,2010,40.12,1
Females,16 Cuenca,Unemployment rate,2010,22.27,4
Females,16 Cuenca,Unemployment rate,2010,22,3
Females,16 Cuenca,Unemployment rate,2010,26.43,2
Females,16 Cuenca,Unemployment rate,2010,27.36,1
Females,16 Cuenca,Employment rate,2010,35.3,4
Females,16 Cuenca,Employment rate,2010,33.52,3
Females,16 Cuenca,Employment rate,2010,29.48,2
Females,16 Cuenca,Employment rate,2010,29.14,1
Females,20 Gipuzkoa,Activity rate,2010,51.19,4
Females,20 Gipuzkoa,Activity rate,2010,51.38,3
Females,20 Gipuzkoa,Activity rate,2010,50.72,2
Females,20 Gipuzkoa,Activity rate,2010,52.31,1
Females,20 Gipuzkoa,Unemployment rate,2010,8.71,4
Females,20 Gipuzkoa,Unemployment rate,2010,8.35,3
Females,20 Gipuzkoa,Unemployment rate,2010,8.13,2
Females,20 Gipuzkoa,Unemployment rate,2010,8.78,1
Females,20 Gipuzkoa,Employment rate,2010,46.73,4
Females,20 Gipuzkoa,Employment rate,2010,47.09,3
Females,20 Gipuzkoa,Employment rate,2010,46.59,2
Females,20 Gipuzkoa,Employment rate,2010,47.72,1
Females,17 Girona,Activity rate,2010,58.49,4
Females,17 Girona,Activity rate,2010,58.79,3
Females,17 Girona,Activity rate,2010,58.05,2
Females,17 Girona,Activity rate,2010,56.94,1
Females,17 Girona,Unemployment rate,2010,17.42,4
Females,17 Girona,Unemployment rate,2010,14.06,3
Females,17 Girona,Unemployment rate,2010,17.28,2
Females,17 Girona,Unemployment rate,2010,16.81,1
Females,17 Girona,Employment rate,2010,48.31,4
Females,17 Girona,Employment rate,2010,50.53,3
Females,17 Girona,Employment rate,2010,48.02,2
Females,17 Girona,Employment rate,2010,47.37,1
Females,18 Granada,Activity rate,2010,48.39,4
Females,18 Granada,Activity rate,2010,48.65,3
Females,18 Granada,Activity rate,2010,48.79,2
Females,18 Granada,Activity rate,2010,49.42,1
Females,18 Granada,Unemployment rate,2010,30.66,4
Females,18 Granada,Unemployment rate,2010,33.4,3
Females,18 Granada,Unemployment rate,2010,29.43,2
Females,18 Granada,Unemployment rate,2010,27.47,1
Females,18 Granada,Employment rate,2010,33.55,4
Females,18 Granada,Employment rate,2010,32.41,3
Females,18 Granada,Employment rate,2010,34.43,2
Females,18 Granada,Employment rate,2010,35.84,1
Females,19 Guadalajara,Activity rate,2010,54.6,4
Females,19 Guadalajara,Activity rate,2010,52.97,3
Females,19 Guadalajara,Activity rate,2010,50.49,2
Females,19 Guadalajara,Activity rate,2010,50.99,1
Females,19 Guadalajara,Unemployment rate,2010,20.83,4
Females,19 Guadalajara,Unemployment rate,2010,19.42,3
Females,19 Guadalajara,Unemployment rate,2010,17.45,2
Females,19 Guadalajara,Unemployment rate,2010,17.49,1
Females,19 Guadalajara,Employment rate,2010,43.22,4
Females,19 Guadalajara,Employment rate,2010,42.69,3
Females,19 Guadalajara,Employment rate,2010,41.69,2
Females,19 Guadalajara,Employment rate,2010,42.07,1
Females,21 Huelva,Activity rate,2010,51.65,4
Females,21 Huelva,Activity rate,2010,48.35,3
Females,21 Huelva,Activity rate,2010,52.02,2
Females,21 Huelva,Activity rate,2010,50.8,1
Females,21 Huelva,Unemployment rate,2010,30.85,4
Females,21 Huelva,Unemployment rate,2010,27.74,3
Females,21 Huelva,Unemployment rate,2010,22.68,2
Females,21 Huelva,Unemployment rate,2010,26.65,1
Females,21 Huelva,Employment rate,2010,35.71,4
Females,21 Huelva,Employment rate,2010,34.94,3
Females,21 Huelva,Employment rate,2010,40.22,2
Females,21 Huelva,Employment rate,2010,37.26,1
Females,22 Huesca,Activity rate,2010,49.02,4
Females,22 Huesca,Activity rate,2010,48.89,3
Females,22 Huesca,Activity rate,2010,51.28,2
Females,22 Huesca,Activity rate,2010,53.12,1
Females,22 Huesca,Unemployment rate,2010,13.3,4
Females,22 Huesca,Unemployment rate,2010,11.92,3
Females,22 Huesca,Unemployment rate,2010,16.83,2
Females,22 Huesca,Unemployment rate,2010,18,1
Females,22 Huesca,Employment rate,2010,42.49,4
Females,22 Huesca,Employment rate,2010,43.06,3
Females,22 Huesca,Employment rate,2010,42.64,2
Females,22 Huesca,Employment rate,2010,43.56,1
Females,23 Jaén,Activity rate,2010,45.66,4
Females,23 Jaén,Activity rate,2010,43.27,3
Females,23 Jaén,Activity rate,2010,43.66,2
Females,23 Jaén,Activity rate,2010,45.44,1
Females,23 Jaén,Unemployment rate,2010,32.48,4
Females,23 Jaén,Unemployment rate,2010,34.11,3
Females,23 Jaén,Unemployment rate,2010,32.39,2
Females,23 Jaén,Unemployment rate,2010,24.75,1
Females,23 Jaén,Employment rate,2010,30.83,4
Females,23 Jaén,Employment rate,2010,28.51,3
Females,23 Jaén,Employment rate,2010,29.52,2
Females,23 Jaén,Employment rate,2010,34.19,1
Females,24 León,Activity rate,2010,44.89,4
Females,24 León,Activity rate,2010,45.86,3
Females,24 León,Activity rate,2010,45.43,2
Females,24 León,Activity rate,2010,44.33,1
Females,24 León,Unemployment rate,2010,17.35,4
Females,24 León,Unemployment rate,2010,17.4,3
Females,24 León,Unemployment rate,2010,18.36,2
Females,24 León,Unemployment rate,2010,18.83,1
Females,24 León,Employment rate,2010,37.1,4
Females,24 León,Employment rate,2010,37.88,3
Females,24 León,Employment rate,2010,37.09,2
Females,24 León,Employment rate,2010,35.98,1
Females,25 Lleida,Activity rate,2010,51.7,4
Females,25 Lleida,Activity rate,2010,52,3
Females,25 Lleida,Activity rate,2010,52.17,2
Females,25 Lleida,Activity rate,2010,52.38,1
Females,25 Lleida,Unemployment rate,2010,15.71,4
Females,25 Lleida,Unemployment rate,2010,14.38,3
Females,25 Lleida,Unemployment rate,2010,15.71,2
Females,25 Lleida,Unemployment rate,2010,13.97,1
Females,25 Lleida,Employment rate,2010,43.58,4
Females,25 Lleida,Employment rate,2010,44.52,3
Females,25 Lleida,Employment rate,2010,43.97,2
Females,25 Lleida,Employment rate,2010,45.06,1
Females,27 Lugo,Activity rate,2010,46.12,4
Females,27 Lugo,Activity rate,2010,46.97,3
Females,27 Lugo,Activity rate,2010,46.48,2
Females,27 Lugo,Activity rate,2010,44.77,1
Females,27 Lugo,Unemployment rate,2010,12.21,4
Females,27 Lugo,Unemployment rate,2010,11.99,3
Females,27 Lugo,Unemployment rate,2010,10.17,2
Females,27 Lugo,Unemployment rate,2010,11.2,1
Females,27 Lugo,Employment rate,2010,40.49,4
Females,27 Lugo,Employment rate,2010,41.34,3
Females,27 Lugo,Employment rate,2010,41.75,2
Females,27 Lugo,Employment rate,2010,39.75,1
Females,28 Madrid,Activity rate,2010,60.35,4
Females,28 Madrid,Activity rate,2010,59.77,3
Females,28 Madrid,Activity rate,2010,59.44,2
Females,28 Madrid,Activity rate,2010,59.7,1
Females,28 Madrid,Unemployment rate,2010,15.96,4
Females,28 Madrid,Unemployment rate,2010,16.54,3
Females,28 Madrid,Unemployment rate,2010,16.37,2
Females,28 Madrid,Unemployment rate,2010,15.7,1
Females,28 Madrid,Employment rate,2010,50.71,4
Females,28 Madrid,Employment rate,2010,49.89,3
Females,28 Madrid,Employment rate,2010,49.71,2
Females,28 Madrid,Employment rate,2010,50.32,1
Females,29 Málaga,Activity rate,2010,50.8,4
Females,29 Málaga,Activity rate,2010,51.97,3
Females,29 Málaga,Activity rate,2010,51.04,2
Females,29 Málaga,Activity rate,2010,50.79,1
Females,29 Málaga,Unemployment rate,2010,29.7,4
Females,29 Málaga,Unemployment rate,2010,26.13,3
Females,29 Málaga,Unemployment rate,2010,27.7,2
Females,29 Málaga,Unemployment rate,2010,28.27,1
Females,29 Málaga,Employment rate,2010,35.71,4
Females,29 Málaga,Employment rate,2010,38.39,3
Females,29 Málaga,Employment rate,2010,36.9,2
Females,29 Málaga,Employment rate,2010,36.43,1
Females,30 Murcia,Activity rate,2010,54.09,4
Females,30 Murcia,Activity rate,2010,52.77,3
Females,30 Murcia,Activity rate,2010,52.65,2
Females,30 Murcia,Activity rate,2010,52.45,1
Females,30 Murcia,Unemployment rate,2010,23.63,4
Females,30 Murcia,Unemployment rate,2010,23.24,3
Females,30 Murcia,Unemployment rate,2010,20.08,2
Females,30 Murcia,Unemployment rate,2010,22.78,1
Females,30 Murcia,Employment rate,2010,41.31,4
Females,30 Murcia,Employment rate,2010,40.51,3
Females,30 Murcia,Employment rate,2010,42.08,2
Females,30 Murcia,Employment rate,2010,40.51,1
Females,31 Navarra,Activity rate,2010,53.41,4
Females,31 Navarra,Activity rate,2010,53.49,3
Females,31 Navarra,Activity rate,2010,54.87,2
Females,31 Navarra,Activity rate,2010,52.63,1
Females,31 Navarra,Unemployment rate,2010,12.04,4
Females,31 Navarra,Unemployment rate,2010,14.91,3
Females,31 Navarra,Unemployment rate,2010,11.64,2
Females,31 Navarra,Unemployment rate,2010,10.99,1
Females,31 Navarra,Employment rate,2010,46.98,4
Females,31 Navarra,Employment rate,2010,45.51,3
Females,31 Navarra,Employment rate,2010,48.49,2
Females,31 Navarra,Employment rate,2010,46.85,1
Females,32 Ourense,Activity rate,2010,42.84,4
Females,32 Ourense,Activity rate,2010,42.77,3
Females,32 Ourense,Activity rate,2010,42.27,2
Females,32 Ourense,Activity rate,2010,44.13,1
Females,32 Ourense,Unemployment rate,2010,18.53,4
Females,32 Ourense,Unemployment rate,2010,16.7,3
Females,32 Ourense,Unemployment rate,2010,19.09,2
Females,32 Ourense,Unemployment rate,2010,18.51,1
Females,32 Ourense,Employment rate,2010,34.9,4
Females,32 Ourense,Employment rate,2010,35.62,3
Females,32 Ourense,Employment rate,2010,34.2,2
Females,32 Ourense,Employment rate,2010,35.96,1
Females,34 Palencia,Activity rate,2010,50.15,4
Females,34 Palencia,Activity rate,2010,50.19,3
Females,34 Palencia,Activity rate,2010,47.35,2
Females,34 Palencia,Activity rate,2010,46.18,1
Females,34 Palencia,Unemployment rate,2010,18.72,4
Females,34 Palencia,Unemployment rate,2010,16.9,3
Females,34 Palencia,Unemployment rate,2010,21.5,2
Females,34 Palencia,Unemployment rate,2010,16.53,1
Females,34 Palencia,Employment rate,2010,40.76,4
Females,34 Palencia,Employment rate,2010,41.71,3
Females,34 Palencia,Employment rate,2010,37.17,2
Females,34 Palencia,Employment rate,2010,38.55,1
Females,35 Palmas. Las,Activity rate,2010,54.87,4
Females,35 Palmas. Las,Activity rate,2010,54.62,3
Females,35 Palmas. Las,Activity rate,2010,55.53,2
Females,35 Palmas. Las,Activity rate,2010,56.78,1
Females,35 Palmas. Las,Unemployment rate,2010,29.52,4
Females,35 Palmas. Las,Unemployment rate,2010,28.91,3
Females,35 Palmas. Las,Unemployment rate,2010,29.71,2
Females,35 Palmas. Las,Unemployment rate,2010,29.94,1
Females,35 Palmas. Las,Employment rate,2010,38.67,4
Females,35 Palmas. Las,Employment rate,2010,38.83,3
Females,35 Palmas. Las,Employment rate,2010,39.03,2
Females,35 Palmas. Las,Employment rate,2010,39.78,1
Females,36 Pontevedra,Activity rate,2010,48.06,4
Females,36 Pontevedra,Activity rate,2010,49.75,3
Females,36 Pontevedra,Activity rate,2010,49.05,2
Females,36 Pontevedra,Activity rate,2010,47.94,1
Females,36 Pontevedra,Unemployment rate,2010,18.36,4
Females,36 Pontevedra,Unemployment rate,2010,18.84,3
Females,36 Pontevedra,Unemployment rate,2010,19.18,2
Females,36 Pontevedra,Unemployment rate,2010,18.56,1
Females,36 Pontevedra,Employment rate,2010,39.23,4
Females,36 Pontevedra,Employment rate,2010,40.38,3
Females,36 Pontevedra,Employment rate,2010,39.65,2
Females,36 Pontevedra,Employment rate,2010,39.05,1
Females,26 Rioja. La,Activity rate,2010,51.43,4
Females,26 Rioja. La,Activity rate,2010,52.41,3
Females,26 Rioja. La,Activity rate,2010,51.5,2
Females,26 Rioja. La,Activity rate,2010,50.77,1
Females,26 Rioja. La,Unemployment rate,2010,17.38,4
Females,26 Rioja. La,Unemployment rate,2010,15.05,3
Females,26 Rioja. La,Unemployment rate,2010,14.03,2
Females,26 Rioja. La,Unemployment rate,2010,17.04,1
Females,26 Rioja. La,Employment rate,2010,42.49,4
Females,26 Rioja. La,Employment rate,2010,44.53,3
Females,26 Rioja. La,Employment rate,2010,44.28,2
Females,26 Rioja. La,Employment rate,2010,42.12,1
Females,37 Salamanca,Activity rate,2010,45.61,4
Females,37 Salamanca,Activity rate,2010,46.55,3
Females,37 Salamanca,Activity rate,2010,46.87,2
Females,37 Salamanca,Activity rate,2010,43.57,1
Females,37 Salamanca,Unemployment rate,2010,16.14,4
Females,37 Salamanca,Unemployment rate,2010,16.49,3
Females,37 Salamanca,Unemployment rate,2010,18,2
Females,37 Salamanca,Unemployment rate,2010,18.61,1
Females,37 Salamanca,Employment rate,2010,38.25,4
Females,37 Salamanca,Employment rate,2010,38.87,3
Females,37 Salamanca,Employment rate,2010,38.43,2
Females,37 Salamanca,Employment rate,2010,35.46,1
Females,38 Santa Cruz de Tenerife,Activity rate,2010,54.96,4
Females,38 Santa Cruz de Tenerife,Activity rate,2010,53.89,3
Females,38 Santa Cruz de Tenerife,Activity rate,2010,52.53,2
Females,38 Santa Cruz de Tenerife,Activity rate,2010,52.94,1
Females,38 Santa Cruz de Tenerife,Unemployment rate,2010,25.23,4
Females,38 Santa Cruz de Tenerife,Unemployment rate,2010,26.88,3
Females,38 Santa Cruz de Tenerife,Unemployment rate,2010,27.25,2
Females,38 Santa Cruz de Tenerife,Unemployment rate,2010,25.23,1
Females,38 Santa Cruz de Tenerife,Employment rate,2010,41.09,4
Females,38 Santa Cruz de Tenerife,Employment rate,2010,39.4,3
Females,38 Santa Cruz de Tenerife,Employment rate,2010,38.22,2
Females,38 Santa Cruz de Tenerife,Employment rate,2010,39.59,1
Females,40 Segovia,Activity rate,2010,50.34,4
Females,40 Segovia,Activity rate,2010,50.98,3
Females,40 Segovia,Activity rate,2010,49.7,2
Females,40 Segovia,Activity rate,2010,49.18,1
Females,40 Segovia,Unemployment rate,2010,14.24,4
Females,40 Segovia,Unemployment rate,2010,15.67,3
Females,40 Segovia,Unemployment rate,2010,17.77,2
Females,40 Segovia,Unemployment rate,2010,14.5,1
Females,40 Segovia,Employment rate,2010,43.17,4
Females,40 Segovia,Employment rate,2010,42.99,3
Females,40 Segovia,Employment rate,2010,40.87,2
Females,40 Segovia,Employment rate,2010,42.05,1
Females,41 Sevilla,Activity rate,2010,50.77,4
Females,41 Sevilla,Activity rate,2010,50.04,3
Females,41 Sevilla,Activity rate,2010,50.8,2
Females,41 Sevilla,Activity rate,2010,50.08,1
Females,41 Sevilla,Unemployment rate,2010,26.48,4
Females,41 Sevilla,Unemployment rate,2010,28.24,3
Females,41 Sevilla,Unemployment rate,2010,25.66,2
Females,41 Sevilla,Unemployment rate,2010,25.99,1
Females,41 Sevilla,Employment rate,2010,37.33,4
Females,41 Sevilla,Employment rate,2010,35.91,3
Females,41 Sevilla,Employment rate,2010,37.76,2
Females,41 Sevilla,Employment rate,2010,37.07,1
Females,42 Soria,Activity rate,2010,50.93,4
Females,42 Soria,Activity rate,2010,49.6,3
Females,42 Soria,Activity rate,2010,49.51,2
Females,42 Soria,Activity rate,2010,47.69,1
Females,42 Soria,Unemployment rate,2010,16.24,4
Females,42 Soria,Unemployment rate,2010,12.9,3
Females,42 Soria,Unemployment rate,2010,15.62,2
Females,42 Soria,Unemployment rate,2010,14.49,1
Females,42 Soria,Employment rate,2010,42.66,4
Females,42 Soria,Employment rate,2010,43.2,3
Females,42 Soria,Employment rate,2010,41.78,2
Females,42 Soria,Employment rate,2010,40.78,1
Females,43 Tarragona,Activity rate,2010,54.89,4
Females,43 Tarragona,Activity rate,2010,54.52,3
Females,43 Tarragona,Activity rate,2010,55.14,2
Females,43 Tarragona,Activity rate,2010,53.3,1
Females,43 Tarragona,Unemployment rate,2010,18.98,4
Females,43 Tarragona,Unemployment rate,2010,15.29,3
Females,43 Tarragona,Unemployment rate,2010,15.3,2
Females,43 Tarragona,Unemployment rate,2010,17.03,1
Females,43 Tarragona,Employment rate,2010,44.47,4
Females,43 Tarragona,Employment rate,2010,46.19,3
Females,43 Tarragona,Employment rate,2010,46.71,2
Females,43 Tarragona,Employment rate,2010,44.23,1
Females,44 Teruel,Activity rate,2010,48.44,4
Females,44 Teruel,Activity rate,2010,47.08,3
Females,44 Teruel,Activity rate,2010,47.33,2
Females,44 Teruel,Activity rate,2010,47.62,1
Females,44 Teruel,Unemployment rate,2010,13.19,4
Females,44 Teruel,Unemployment rate,2010,15.68,3
Females,44 Teruel,Unemployment rate,2010,9.82,2
Females,44 Teruel,Unemployment rate,2010,10.04,1
Females,44 Teruel,Employment rate,2010,42.05,4
Females,44 Teruel,Employment rate,2010,39.7,3
Females,44 Teruel,Employment rate,2010,42.68,2
Females,44 Teruel,Employment rate,2010,42.84,1
Females,45 Toledo,Activity rate,2010,49.12,4
Females,45 Toledo,Activity rate,2010,47.52,3
Females,45 Toledo,Activity rate,2010,48.26,2
Females,45 Toledo,Activity rate,2010,50.67,1
Females,45 Toledo,Unemployment rate,2010,27.38,4
Females,45 Toledo,Unemployment rate,2010,24.4,3
Females,45 Toledo,Unemployment rate,2010,22.5,2
Females,45 Toledo,Unemployment rate,2010,25.09,1
Females,45 Toledo,Employment rate,2010,35.67,4
Females,45 Toledo,Employment rate,2010,35.92,3
Females,45 Toledo,Employment rate,2010,37.4,2
Females,45 Toledo,Employment rate,2010,37.96,1
Females,46 Valencia/València,Activity rate,2010,53.43,4
Females,46 Valencia/València,Activity rate,2010,52.84,3
Females,46 Valencia/València,Activity rate,2010,53.73,2
Females,46 Valencia/València,Activity rate,2010,53.26,1
Females,46 Valencia/València,Unemployment rate,2010,21.57,4
Females,46 Valencia/València,Unemployment rate,2010,20.84,3
Females,46 Valencia/València,Unemployment rate,2010,23.5,2
Females,46 Valencia/València,Unemployment rate,2010,20.6,1
Females,46 Valencia/València,Employment rate,2010,41.9,4
Females,46 Valencia/València,Employment rate,2010,41.82,3
Females,46 Valencia/València,Employment rate,2010,41.1,2
Females,46 Valencia/València,Employment rate,2010,42.28,1
Females,47 Valladolid,Activity rate,2010,50.94,4
Females,47 Valladolid,Activity rate,2010,51.65,3
Females,47 Valladolid,Activity rate,2010,52.01,2
Females,47 Valladolid,Activity rate,2010,50.87,1
Females,47 Valladolid,Unemployment rate,2010,15.55,4
Females,47 Valladolid,Unemployment rate,2010,16.92,3
Females,47 Valladolid,Unemployment rate,2010,19.89,2
Females,47 Valladolid,Unemployment rate,2010,15.69,1
Females,47 Valladolid,Employment rate,2010,43.02,4
Females,47 Valladolid,Employment rate,2010,42.91,3
Females,47 Valladolid,Employment rate,2010,41.67,2
Females,47 Valladolid,Employment rate,2010,42.89,1
Females,49 Zamora,Activity rate,2010,39.53,4
Females,49 Zamora,Activity rate,2010,40.62,3
Females,49 Zamora,Activity rate,2010,38.64,2
Females,49 Zamora,Activity rate,2010,36.27,1
Females,49 Zamora,Unemployment rate,2010,22.61,4
Females,49 Zamora,Unemployment rate,2010,19.22,3
Females,49 Zamora,Unemployment rate,2010,18.94,2
Females,49 Zamora,Unemployment rate,2010,17.48,1
Females,49 Zamora,Employment rate,2010,30.59,4
Females,49 Zamora,Employment rate,2010,32.81,3
Females,49 Zamora,Employment rate,2010,31.32,2
Females,49 Zamora,Employment rate,2010,29.93,1
Females,50 Zaragoza,Activity rate,2010,52.03,4
Females,50 Zaragoza,Activity rate,2010,51.41,3
Females,50 Zaragoza,Activity rate,2010,51.22,2
Females,50 Zaragoza,Activity rate,2010,52.46,1
Females,50 Zaragoza,Unemployment rate,2010,18.64,4
Females,50 Zaragoza,Unemployment rate,2010,14.16,3
Females,50 Zaragoza,Unemployment rate,2010,16.62,2
Females,50 Zaragoza,Unemployment rate,2010,17.06,1
Females,50 Zaragoza,Employment rate,2010,42.33,4
Females,50 Zaragoza,Employment rate,2010,44.13,3
Females,50 Zaragoza,Employment rate,2010,42.71,2
Females,50 Zaragoza,Employment rate,2010,43.51,1
Females,51 Ceuta,Activity rate,2010,44.23,4
Females,51 Ceuta,Activity rate,2010,41.39,3
Females,51 Ceuta,Activity rate,2010,42.23,2
Females,51 Ceuta,Activity rate,2010,43.83,1
Females,51 Ceuta,Unemployment rate,2010,36.16,4
Females,51 Ceuta,Unemployment rate,2010,23,3
Females,51 Ceuta,Unemployment rate,2010,28.2,2
Females,51 Ceuta,Unemployment rate,2010,26.02,1
Females,51 Ceuta,Employment rate,2010,28.23,4
Females,51 Ceuta,Employment rate,2010,31.87,3
Females,51 Ceuta,Employment rate,2010,30.32,2
Females,51 Ceuta,Employment rate,2010,32.42,1
Females,52 Melilla,Activity rate,2010,44.38,4
Females,52 Melilla,Activity rate,2010,43.74,3
Females,52 Melilla,Activity rate,2010,40.49,2
Females,52 Melilla,Activity rate,2010,40.78,1
Females,52 Melilla,Unemployment rate,2010,30.65,4
Females,52 Melilla,Unemployment rate,2010,31.09,3
Females,52 Melilla,Unemployment rate,2010,28.64,2
Females,52 Melilla,Unemployment rate,2010,30.75,1
Females,52 Melilla,Employment rate,2010,30.78,4
Females,52 Melilla,Employment rate,2010,30.14,3
Females,52 Melilla,Employment rate,2010,28.89,2
Females,52 Melilla,Employment rate,2010,28.24,1
